,Wav_path,Lyric_path
895,37353534365f37.wav,Xótxatừngkỷniệmđầyvơi Lòngmìnhmuốisát Nướcmắtmặnngườiơi Trăngnướccònđây Emđâurồingăncáchphươngtrời Hậntìnhkhôngtan
896,38303433365f3233.wav,Conđườngcũsaothậtbìnhyên Vớinhữngnétchữvẫncònđọnglại Trênmảnhđờilỡmấttìnhduyên Cũngnhưthiếumột Khôngthểcộnghai Giờanhviếtđểlạingàysau Nhữngthứconngườitahoàikiếm Khôngbiếtmaitalạcvềđâu Anhgọinólànhữnghoàiniệm Rồitaphải Điđếnchântrờimớithôi Cònlạikýứckhixưaquarồi
897,37373735305f3138.wav,"Aicònvấnvươngsônghồ Mànơiđây,bỗngdừngbướcphiêudu Ởđâycóbếplửahồng Vànơiđâycómốiduyênnồng Cùngnơiđâyemđangchờanh Xâymộngkếttơ"
898,37343839335f3331.wav,Vỗvềyêuthương Bàntaychiếnđấu Bàntaykiếnthiết Sắpxếpgiangsơn Nhữngbàntay Anhdũngkiêncường Mởđườngđitới
899,37373131345f39.wav,Mainayđâyanhrađimiềnxa Nhưngthươngyêunaytaxintraovềnhau Chiataynaytaxincạnly Giâyphútsaucùng
900,37373037385f3531.wav,Tronggiấcmơthơmnồng Gọiongbướmlạihoànhạc Baođauthươngkhổluỵ Trầngiananhgomvàomây Baogiantruânđóinghèo Nàyđưalênphithuyềnđi Biêncươnganhmộttay Bútthầnanhtôhoạtranh Đemsứctraixâyđềnđài Gấmvócchongàymai Xinhãyyêuvàthương Chothậtnồngnàn
901,37313839315f3436.wav,Giờđây Chỉcómình....tôi. Lạnhlùnghàngcây Imđứngbuồntênh Tìnhnhânthấyđâu Talừadốimình Mưathubaybay Thấmướtvaigầy Tìnhyêuđãchếttừđây Giọtmưanhưnước... Mắtđầy....
902,37313631325f3634.wav,"Nhưngtìnhyêu Sẽtanvìbóngdángkhác. Ngườiơi,anhđãhiểulòngem!"
903,37303135335f3637.wav,Vẫncòntayấmtay Maisẽthấmcơnlạnh
904,37333930375f3131.wav,Nơiaivuiaibuồn Sayyouloveme Ilovetobelove Vứthếtnhữnggìđãkhiến Chínhanhphảiđau Khiemnóivớianhrằng Anhđãchọnem Nhưngemđãchọnai Rồikhiemquaylưng Đivềnơirấtxaxaxamãi Biếtemkhôngtồntại Nhưnganhvẫncốgiữlấy
905,37393137365f3833.wav,Emnóinóinóihằngđêm Nhữnglúcêmđềmđôitabênnhau Từngkỉniệmmàanhvẫnkhắcghi
906,37353734385f3733.wav,Mưatronglònggiôngtố Dứtmưasao Chưadứtnỗibuồn
907,37363231375f3432.wav,Cònđâumànhớáiân
908,37383832365f3438.wav,Nhiềulúcnókhóctrongmơ Mẹơiconyêumongchờ Baogiờchođếnbaogiờ
909,37343934315f3434.wav,Củaconkhôngcònai Nósẽchẳngbaogiờ Cóthểnhớ Tìnhthươngcủamẹ Lúcnằmnôi Thờigianvẫnthếvẫntrôi Đôitaynósợ Mộtngàymẹkhông Cònnắmnổi Chỉbiếtviếtravàidòng Đểtựnhủrằng Mìnhrấtthươngmẹ Nhưngvẫnchỉnói Ởbêntrong Vẫnđónhữnglầnsaiquấy Vẫnđónhữnglần Mẹđautay Dùnayđãlớn Nhưngvẫncầnmẹbêncạnh Đánhthứcmỗingày Giađìnhkhôngnhưngườita Chỉcómẹ
910,37303835395f3530.wav,Nếumộtmai Cóaihỏingườibênấy Biếtnóigìđâyhỡianh Màanhnỡđành...quên... Anhơi
911,37383834345f3538.wav,Giấcmơphaitàn Mìnhemkhócthan Tráchaiphũphàng Lòngtanáttan Dùcóbênnhau Thìcũngđãmuộnmàng Tìmnhautrongbaonhungnhớ Saonghenhóiđau Đãyêuthậtrồi Saogiandốinhau Tiếngyêubanđầu
912,37343838395f3835.wav,Cũngđangnhiềutrốngvắng Chắclàdotimanh Đangcầnaiđó Cóphảilàem Mộtbàntay Haybờvainhỏ Suynghĩtronganh Cóchăngemhiểurõ Lãngmạnvàyêuem Mongemmộtngày Sẽhiểunó Nếuconthuyềnlàem 1ngàysẽrakhơi Anhlàbếncốgọithậtto Liệuemcótrảlời Dòngđờilàsóngbiển Xôđẩyemrãrời Chỉcầnemnóilàvề Okanhsẽđợi Đợinơimàemđãtừng Đểemsẽnhìnthấyanh
913,38313136385f3431.wav,Lúcanhđivắng Chiếcốngtrecó Thểchếngự Chosựthèmkhác Mangdòngmáuquỷ Đitớiđâungười Tacũngthấy Cómộtcôbé Dễthươnglạkỳ Tuykhôngnóiđược Nhưngsứcảnhhưởngcủacô Quảthậtvôcùngtolớn Cóthểđólà Mộtđiểmnhấn KhiếnNezukocàngdễthươnghơn NhữnglờinóitừTanjiro Khiếntronglòngcô Vựttỉnhdậy Kìmnénbảnthân Khôngđượcthèmkhát
914,3130313435345f30.wav,Yeahyouknowwhat Ofcourseyoudon’tknow Let’sgetit Tamgiáctrònvuông Tamgiáctamgiáctrònvuông Tamgiáctrònvuông Tamgiáctamgiáctrònvuông Thờiđạichơitrội Làphảiphánxétvội Thờimạngxãhội Làcứphảisharevội
915,38313633315f3234.wav,Nếuchođilàsẽnhậnlại Thìlấyđâurahaitừđơnphương Vìtổnthươngnhiềuquá Nênchẳngyêuthêmmộtai Vìnỗiđaungàyấy Cứtheoanhtừngngày Sợtiếngyêuvộivã Traoailúcxótxa
916,37303431395f3331.wav,Chânlấmbùnkhuyasớm Đấtthươngngườilẻloi Thâncòtrênđồng Ngherìràođâuđó Tiếngthìthầmcủađất Tiếngdòngsôngvỗsónggọitavề
917,38313137305f3932.wav,Đặcbiệtnhấtlà Vớingườithầyquá Cốcủamình Đãtừngdạydỗ Khitacầntrở Nênnghiêmtúc Cậunhưngườikhác Khônglàcậunữa Rađòndứtkhoác Gạcbỏnhútnhát Đểnhữngvếtchém Cậuđầysátlực Đúnglàđệtử CủacựuMinhTrụ Họcđượckỹthuật Còncảtốcđộ Tuychỉsửdụng Mộttrongsáuthứckiếm Nhưngsaunàycó
918,37383533315f3639.wav,Mộtvụcướpđi Vàolịchsử Hoànhtrángnhấtđếntừ 3người Mộtphivụcả 3phốihợp Ngườitrongthànhphố Dầnbiếtchúngtarồi Sựnổidanhcủa 3tênGangsters Nóvôtìnhđã Khôngthểlưumờ Batêncướplừng Lẫycảthànhphố
919,3130333531355f323234.wav,Cầmtaynhauhátvuichung Hômsaumìnhnhé Hátcùngthủđô
920,38303439375f313239.wav,Đếnthìchúngtôi Nóiyêuông3000 IronMAN
921,37343031385f3139.wav,Anlànhyênvui Tếttếttếtlàtếtlàtết Tếtvừađếnđây Dướimáihiênnhà Tếttếttếtlàtếtlàtết Tếtvừaghéqua Trongnhàdướiphố Tếttếttếtlàtếtlàtết Chongườiởxa
922,37303134395f3532.wav,Giờ này em ở đâu? Anhngồiđây Từng dòng nhạc Viết đến em Phương trời xa Tình này sẽ mãi không phai Trao về em Một người mà anh trót yêu
923,37323633355f37.wav,Suốtđờimìnhanhthôi Emđãtừngnóichodùđôita Gặpsónggióhaycóbãotố Tavẫnkhôngxarời Màgiờđâysaoanhlẻloi Mongnhớemsuốtnhữngđêmdài Lòngthaothứcanhnhớvềngàyxưa. Anhmuốncóemởtrongphútgiâynày
924,37333737325f3631.wav,Anhnóiralúcnày Cònhơnphảimangđắng Caykhibêncạnhem
925,37383031325f3134.wav,Emơiemơianhvẫnbiếtrằng Conchimquýphảiởlồngson Nênkhôngtráchlàembộibạc Màemơianhchỉtráchem Tráchemsaoemkhôngnói Thậtlòngmình Saoemgiandốiđểlàmgì
926,37313732325f3135.wav,Thuyềnđànhxabếnsangsông Hàngcấytrútlá Tìnhđilấychồng Chiềunaynhớngọntrúcđào Mùathulárụng Bayvàosânem Ngườiđibiếtvềphươngnào
927,37313732325f3330.wav,Tạivìhaiđứangâythơ Tìnhtôidạoấy Làngơngẩnnhìn Nhìnvầngtrăngsánglunglinh Nhìnemmườisáu Nhưcànhhoalê Rồimùathuấyquađi
928,37343339375f30.wav,"Chẳngcóaicóthểhọcthuộclòngbàihọccuộcsống, Điềuđóhoàntoànđúng Tuyrằngcáibeatnócũnhưngcảmxúcthìkhôngcũ Hãynghenhacbằngtim Chứđừngnghenhạcbằngtai GiốngnhưlờiZenkytừngnói Taorót1lyrượuvàtaouốngcạnlynày"
929,37383031325f3530.wav,Nhưmộtganhỏdọcđường Xinemxemanh Nhưmộtganhỏdọcđường
930,38313136385f30.wav,Cócôgáingồi Trongchiếchộp ĐiphiêuducùngTanjiro Nhưngkhôngđượcbước Rabanngày Vìnócóthể Sẽgiếtchếtcô Dòngmáuácquỷ Đangchảytrongngườinó GâyrabởiKibutsuji Nỗlựccủangườianhtrai Muốncôthoátkhỏisốphận Phảitrởthànhquỷ Máitócđentrong Rấtdịudàng Cóđôimắthồng Lạicònóngánh Ởtrướcmiệngcó Chiếcốngtre ThủyTrụGiyuudùng
931,38303832305f3338.wav,Anhrờikhỏinhàkhiemcònngủ Vìlobuổisángtrễca Mộttuầnbảyngàylaovàocôngviệc Màquênngàythángsẽqua Màđánglẽraanhphảibiết Yêungườicongáicủamình Luônchờmonganhchơvơ Nhữngđêmhoanởtráimùaquỳnh Cănnhàsaokhóacửa Nhìntrôngđềulặngimmỗitối Khianhquayvềthìcũngđãmuộn Đểgửilờixinlỗitới
932,37393135395f30.wav,Mườingóntayươm Tìnhđắmsay Ngóntrướctiên Emtraochotìnhnhân Ngóntiếptheolà Ngóntaymơmộng Ngóntayvẽhồnggiấcmơ Mườingóntaytô Hồngnétmôi
933,37373730355f3935.wav,Bướcđiâmthầm Lòng buồn như chiều rơi Nghe chăng thu ơi 
934,37333439365f3339.wav,Theoniềmtinnhưđangchẳngcòn Vàanhcốníulấyphútgiây Bênemlầncuối
935,37393730305f3637.wav,ThoughIwantyourlipsonmine Don’tyouknowthat You’remysweetiepie Đừngnóivàilờiđầumôi Điềuemcầnchỉlàhànhđộngthôi Tinsaođượcvàolờiongbướm Lúctánnhau Thìanhnóigìmàchẳngđược Tuylàcóchútbốirối Cóchútbângkhuâng Cólúcnhớgiọnganh Lúctrầmlúcbổng Cónhữnglúcthấymình Khẽkhàngrungđộng
936,38313834385f3437.wav,Anhđâycònthương Saoemkhôngquayvề Còngiọtsươngđọnglạitrêncỏlá Ômnỗikhổcảtrămbề Emtheongườitavềnơixứxa Nơicónhữngthứxahoavậtchất Vùngquênghèolẻbóngriênganh Bàntaytrắngvàđôichânđất Anhchỉtráchlàtráchôngtrời Tráchtạisauchotađâygặpnhau Bắthaitakhôngchungmộtlối
937,37383832355f3335.wav,Xalàngmìnhngườitìnhyêudấu Đời ngỡ chắc rằng nàng đã bước  Đãbướcquacầu Mà nào ngờ đâu Ôm tình ấy đi tìm dãy núi cao  Đi sâu vô rừng quên tình  Hay đi vô rừng trốn mình 
938,37393736335f3431.wav,Trọnđờiướcmơngườiơi Suốtđờiemchỉyêumãimìnhanh Suốtđờiemyêumãimìnhanh
939,37383837365f39.wav,Dướimưabay Nhữngđêmchủnhật Nghephốphường Khuagót..giầy. Trảlạiemântình Xaxưađó Dướitrăngsao Trảlạiemđôivòngtay Âu yếm nụ cười... trao ...
940,37343739335f3933.wav,Theotinthằnganh được xem phim 8Mile *Ew*  Vườncâytreo Vòngxoayeovàdâyleo Bamẹnókhônggặpnhauvà Mangkỉniệmcủangàyhômnaytheo HE** !!  Tình nào là tình sẽ lâu dài ?  Tiềnnàolàtiềnsẽkhôngxài? Trờiđangnóngcháyda Thờinaykhôngaikhôngđiên Đườngđichônggainhư Conngườitađangphóngđại Tình nào là tình sẽ lâu dài ?  Tiềnnàolàtiềnsẽkhôngxài? Trờiđangnóngcháyda Thờinaykhôngaikhôngđiên Đườngđichônggainhư
941,38303634385f3436.wav,Anhkhôngmuốnvềnhà Vìcònthíchđượcnhìntrời Chẳngmuốnnhìnthấyquađiệnthoại Emvớinótraonghìnlời Rồicùngngồisay Bênchiếcgiườngtothiệtsự Emmuốnởtrongbiệtthự Thảmìnhrarồinhìnđời Emnóiđoạnđườngtìnhduyênnguyhiểm Nênemcònhơisợchút Cuộcđờilàdoemviết Nêncũngchẳngcầnaitrợgiúp Nghĩtớicảnhvềnhà Thấythằngkiacũngđủngánngẫm Dùgìcũngrángquẩnừthìanhámảnh Nênanhkhôngmuốnvềnhà
942,3132353233375f3437.wav,Mỗianhlạitrôngngóngởđâu Trăngngàlàtuổithiếuniên Nhiềulắmtâmtư
943,37323930305f3636.wav,"RiêngemluôntinanhlàRealLove Ifeelyourtouch Ineedyourlove Thinkcanyousee It’snothinghardtosee It’snothinghardtosee Babygirl,Iknowyou’remyRealLove Embiếtđãđưaanh Giấcmơemtrọnvẹn AnhlàRealLove Ifeelyourtouch Ineedyourlove Thinkcanyousee"
944,39323431305f3832.wav,Yêukhôngcáchxa! Từlâu Emđã Yêuthầm Anhđó Màkhông Dámnóinênlời Ánhtrănghiểu Đượclòng Củaemcòn Ngạingùng Dẫuđãyêu Ngườirồi Biếtkhông.... Từlâu Emđã Yêuthầm
945,3133333435365f3937.wav,Sẽsớmtrởvề Hãysốngvuianh Sẽsớmtrởvề
946,38303433365f3436.wav,Ngắmángmâyhồng Cơngiónhẹtừtừtheomây Tìnhyêumườibảykìaemthấykhông Bóngdángemtrongnắngngàynào Tócbaynhẹkiahaibênmá Thêmmộtchútgìđóửnghồng Điềungạingùngkhôngainóira Ngườicongáituithươngđâysao Khôngcóemthanhxuânbênhạ Giờanhviếtđểchongàysau Mộtthuởbuồnvuicònaibênta Anhlàchàngnghệsĩphonglưu
947,38303130375f3830.wav,CăngbườmrabiểnđitìmOnePiece Muốnlùibướchả Thôimàyquênđi Tiềnthưởngcóbaonhiêu VàitrămtriệuBeli Đứaconcủabiển Rộnglớntatựdođi CăngbườmrabiểnđitìmOnePiece Muốnlùibướchả Thôimàyquênđi
948,3130313030325f3135.wav,"Đêmhồngnhữnglầnhẹnhò Vòngtaybuônglơi Tìnhyêuchơivơi,nhớngười Chỉvìyêuemnênanhvấtvả Chỉvìyêuemnênanhmấtcả Tìnhbuồnemơi Langthanggiữacuộcđời"
949,37303436315f3334.wav,Timcốnuôithântôi Đôimắtquầngthâmrồi Mộtlầnnàochotôigặplạianh Ngheanhnóitôivuimộtlần Mộtlầnnàochotôigặplạianh
950,37303538365f3439.wav,"Chuônggiáođườngvanglên Đêmnoel,đêmnoel Tahãychúcnhaucâucười"
951,39323538325f3135.wav,Đêmquatínhgửidòngthưí NóilàmuốnlàmchồngchồngNhưý Nhưngmàthôimàthôisaodámrớ Bởinhưvậysẽ CólỗivớiThư Emgìơitìmtrong Mắtanhcóchi Trongkhiđótrênmắt ỞtrênmắtđãcóMi Emlàduynhấtkhông Dangdíuvàlinhtinh Saomàgiảithích ChoLinhhiểuvàLinhtin Nóilàemsẽ Dễkhianhthương
952,3131393732315f3131.wav,Nhưngmuốnchơithìokluôn Quenchongườikhácănhành Kếhoạchmấyđứanaychẳngthành Cácemcònnonvàxanh Muốnchơicùngcôcầnthêmđôicánh Đểxemmấyemcóchiêugì Làmkhóđượccôphảikiêntrì Tínhcôchẳngcósânsi Nhưngthắngđượccôlàhơivôlý Nhưngựanonthìluônháothắng Khôngcóđùavớicôđượcđâu
953,38303631305f3631.wav,Vôtìnhđãcuốnthêmtôi Đâuđógiữalòngthànhphố Mỗingườimộtnỗisuytư Nguờiđicafemỗituần Ngườiđaulòngmỗikhimưa Chuyếnxebuscuốingày Bảnnhạcbuồncấtlên Hômnayvềkhuya Nhớngủsớm Làcâuanhthườngnhắcem Ngồigiữalòngthànhphố Nghĩvề Chuyệnchưaqua Mộtlonbiacuốingày Nhưlàđểtiễnđưata
954,3130333131375f3432.wav,Nhữngcâuthơ Anhnguyệnkhắcghitronglòng Emlàvìsaosoisángđờianh
955,39323137355f30.wav,Chỉđơngiảnlà Anhmuốnnóivớiem Làanhvẫnyêulắm Cònnồngthắmnhữngchiếchôn Nhưnglạikiếmcớanhlỡlầm Đánhmấtemvìkhôngbiết Haytạilúcđóngudạiha Mìnhyêunhauthậtthathiết Khôngmộtlídonàovậymà Ngàyquaởbênem Anhtraotoàndốitrá Tấtcảkhôngnóira Emđauvìanhluônbiếtmà Thậtsựngàyđóanhbiếtđâu Ngườiấycámđỗbằngthểxác Mùquángcảcontimanh Bấtchấpemđangníukéo Dùtìnhnhạt Đểcóthểkhácthêmchúthơn
956,37383031325f3336.wav,Conchimquýphảiởlồngson Anhkhôngtráchlàembộibạc Màemơianhchỉtráchem Tráchemsaoemkhôngnói Thậtlòngmình Saoemgiandốiđểlàmgì Hãynhìnmộtlầnsaucuối
957,38303131315f3130.wav,Vàmỗicáthểcó Sứcmạnhkhácnhau Theonhiềuthếkỷ Trôiquabọnchúng Gâyrathảmhọa Đauthươngrấtlâu Xuấthiệnđộtngộtrồi Tấncônglànglá MọingườilưutruyềndoMadara CóSharinganđiềukhiển CửuvĩtộcUchiha
958,37323634365f3333.wav,Trênđườngemđi Đườngnởhoakhắpbốnmùa Trênđườngemđi
959,37363838345f3233.wav,"Bốnmùamưavẫnđợiai Đibênemchiềutrênlốivắng Phốxa,phốxangỡnhưthậtgần Đôivaiemgầytrongchiếclá Giờlàđợichờnhớmongmùaxuân"
960,3132313037375f3935.wav,Olaochachacha Đừngđiemnhé Olaochachacha
961,3132353233375f3334.wav,Aingờchusakhóxóa Anhthươngnhớbaongười Trăngrọivàokhungcửaấy Mỗianhlạitrôngngóngởđâu Trăngngàlàtuổithiếuniên Nhiềulắmtâmtư
962,37373137385f3932.wav,Cònmãinhớđến Nhữngdĩvãngđãmộtthời Đừngsốngtrongmơ
963,37353137315f3430.wav,Thânphậnnghèo Nênlòngdámtráchchi Ai Làmngười Aikhôngướccao Mơsanggiàu Lợidanhquyềnquí Màtrời Chotôitrắngtay Nênmộtđời Ômlấychuacay Nhìnđời Bonchenđổithay Baocuộctình
964,38323039345f3937.wav,Nhữngsaochỉthấytoànmùkhơi Tiếngngườigọinhautìmtrongnướclũ Baogiờđượcnghỉngơi
965,37333733375f3130.wav,Talàmlạitừđầu Thàlabỏđihết Tachẳngnợgìnhau Choquênđiđớnđau Khỏibậntâmngàysau Vìmộtngườinhưthế Cóđánghaykhông. Chuyệnthườngtìnhnhưthế Saotalạibuồnphiền
966,37383438395f3137.wav,Khókhănquá Vềnhàanhnhé Cóemchờ Cómôimềmthơmthơm Códưvịmỗibữacơm Xuânhạthuđôngđều Cóemchờ Yooo Có́địnhmệnhnào Baonhiêulâu Anhđãaoướ́c Có́vầ̀nthơnào Baonhiêuđêm Anhđitìmhoà̀i Và̀nế́ukhoảngcá́chlà̀ Mộtnghìnbướ́c
967,38303231315f3536.wav,Hạnhphúcanhướcmơđó Hạnhphúcmàemkhôngcó Nhờgiómangđếncâuchúcanhbìnhan
968,37373031315f3336.wav,Mìnhđãthậtquên Cớsaolòngvẫnchờ Từlúcemđi Trongrượucaymennồng Màutrắngkhăntang Quanhcănphòngcôđơn Bãotốtriềnmiên Ngàyemvềnhàđó Buồnhắtbuồnhiu
969,37333032315f3238.wav,Khómhoatươi Thoángthấyemcười Vìmùathương Vừachắpnối Vẫnbiết Phútbênnhau Sẽkhơibuồn Mộtngàyvề Vàcùngmộttàuấy Anhvề Nhưngtìmđâu Tiếngđêmqua Cholòngấm Đêmnaycôđơn
970,37323033395f3339.wav,Tócmâynàobay Phốvắngmênhmangmưarơi Ứớc mơ nào nguôi  Tìnhđãphairồi Tình.... Yêunhưmâykhói Thoảngtheogióbuồn Mơhồ Tình....
971,37343839335f38.wav,Chođếnhômnay Nhữngchàngtrai Đangláimáycày Vàbaocôgái Sẽngồimáycấy Chiếccầutre Chênhvênhnhỏbé
972,38313130315f313330.wav,"Bảntínhcựcchàycối Anyênhoặcmấttrắng Cậuđãbiếtmình Nênlàmgì Trongnhữngngàytới Đểđôimắtcòn Thấybìnhminh Giữlítríluôn Phảibìnhtĩnh Rờikhỏinơi Khôngcònniềmtin Quayvề""G"" Đểtacóthể Làchínhmình Đểđôimắtcòn Thấybìnhminh Giữlítrí Luônphảibìnhtĩnh Rờikhỏinơikhông Cònniềmtin Quayvề""G"""
973,37393032375f30.wav,Ya Joker Doflamingo OnePiece Câuchuyệnbắtđầu Từkhichacậu Từbỏđịavị Trởthànhmộtngười Khôngcóquyềnlực Xuấtthântronggiađìnhquý Tộcngườitagọi Làthiênlonghội Mangđếnrấtnhiềuphiềnphức Ngườidânởđây
974,37363334395f3534.wav,Câucaanhluônhátlên Mỗikhinhớvềem Anhlạiviếtthêmbàihátbuồn Anhđãđauđớnnhiềurồi Ngườiơiemcóhiểu Anhphảilàmsao Đểvượtquanỗiđaunày Cónỗinhớkhôngthànhlời Anhyêuemyêuthếthôi Cókhổnỗigìemcũngđã Rờixaanhmấtrồi
975,38303538365f3236.wav,"Tuổithơconhồnnhiên Vớibiếtbaokỷniệm Bênchadướimáinhàấmêm Chathươngconnhiều Thươngconnhiềulắm Nhữnglúcsailầmconcóbiếtchăng Nhữngtrậnđònroi,khinướcmắtconrơi Chathấylòngmìnhđaunhói"
976,3130313030325f3435.wav,Vìsao? Cònlạitronganh Rongrêuthángngàydài Lêthêsuốtmộtđời Vìsao? Cònlạitronganh Rongrêuthángngàydài
977,37373531305f3439.wav,Đểlạithángtưởđó Nhữngcánhhoaphaitànthậtnhanh Anhcóbayxa Anhcóđixamãi Thángtưđôikhithậtmongmanh Đểmìnhnóiranhữngcâuchânthật Giánhưtôimộtlầntinanh Côgáinămxưa Nayhóatheomâygió
978,37353431365f3238.wav,Nhưánhmặttrời Cứmọcđằngđông Vàlặnđằngtây Làkhiemđến Vàlướtqua Hạnhphúccủachúngta Vốnchỉlà Tưởngtượngcủaanh Tựacơngió Thoángrấtnhanh Chẳngkhácgiấcmơ Mãikhôngthành Ờthìđúng Nómọimặt Đềuhơnanh Nênthôicólẽ Cũngđành Emcầnngười Cóthểchởche Trongđêmlạnh Vậythì Hãycốđừngbaogiờ Nhắctênanh Giờcòngìnữa Emhãynóiđi Mộtlần Đểtimanhthôi Nhóiđautrămlần
